Date,Registry No.,Flight(1st leg),Waiting Time,Flight(2nd leg),Pilot,Co-Pilot,Crew(s),Notes,Passengers,Flight Info,Technical Stops,ETC
06/24/2016,AC2-Reg-f6ff,Manila-Cebu [06/24/2016 (12:01 - 14:00)],Cebu [06/24/2016 (14:00 - 16:00)],Cebu-Manila [06/24/2016 - 06/22/2016 (16:00 - 20:00)],"Tico, Lha Kim","Taco, Kim","Diaz, Romy
",sadfdsaf,asdfsadf,adsfasdf,asdfasdf,sadfasdf
06/24/2016,AC3-Reg-36c7,Cebu-Manila [06/24/2016 (12:01 - 12:35)],Manila [06/24/2016 (12:35 - 12:36)],Manila-Cebu [06/24/2016 (12:36 - 13:00)],"Taco, Kim","test, test","Keen, Anne
Diaz, Romy
",asfdadsf,dsafasdf,adsfasdf,dsafadsfas,dfsadf
06/24/2016,AC1-Reg-190c,Manila-Cebu [06/24/2016 (12:01 - 12:35)],Cebu [06/24/2016 (12:35 - 12:36)],Cebu-Manila [06/24/2016 (12:36 - 01:01)],"Tico, Lha Kim","Taco, Kim","Diaz, Paquito
",sadfdsaf,asdfsadf,adsfasdf,asdfasdf,sadfasdf
06/24/2016,AC3-Reg-ac08,Manila-Cebu [06/24/2016 (12:01 - 12:35)],Cebu [06/24/2016 (12:35 - 12:36)],Cebu-Manila [06/24/2016 (12:36 - 01:01)],"Tico, Lha Kim","Taco, Kim","Keen, Anne
Diaz, Paquito
",dddd,dddddddddd,ddddd,dddddddddd,dddddddd
06/24/2016,AC2-Reg-228e,Davo City-Cebu [06/24/2016 (12:37 - 12:38)],Cebu [06/24/2016 (12:38 - 12:39)],Cebu-Manila [06/24/2016 (12:39 - 13:37)],"test, test","asdf, asdf","Keen, Anne
Diaz, Paquito
",gg,gg,gg,gg,gg

